ticker,company_name,isin,scope,category,stakeholder,wellby_per_dollar,wellby_abs
3038,Kobe Bussan Co Ltd,JP3291200008,downstream,energy,customers,4.3012116507469265e-06,0.014121
3038,Kobe Bussan Co Ltd,JP3291200008,own_ops,health,gov_communities,-3.4911111603049446e-07,-0.001146
3038,Kobe Bussan Co Ltd,JP3291200008,upstream,health,gov_communities,-1.4126563009032e-06,-0.004638
3038,Kobe Bussan Co Ltd,JP3291200008,downstream,income_wealth,customers,4.80007908944384e-08,0.000158
3038,Kobe Bussan Co Ltd,JP3291200008,own_ops,income_wealth,gov_communities,1.8048575752898066e-09,6e-06
3038,Kobe Bussan Co Ltd,JP3291200008,own_ops,income_wealth,shareholders,1.8048575752898066e-09,6e-06
3038,Kobe Bussan Co Ltd,JP3291200008,upstream,income_wealth,gov_communities,1.0169912212197927e-09,3e-06
3038,Kobe Bussan Co Ltd,JP3291200008,upstream,income_wealth,suppliers,2.3729795161795164e-09,8e-06
3038,Kobe Bussan Co Ltd,JP3291200008,downstream,nutrition,customers,0.0007729507434152314,2.537588
6301,Komatsu Ltd,JP3304200003,downstream,employment,customers,0.004641931689057445,119.053817
6301,Komatsu Ltd,JP3304200003,own_ops,employment,employees,6.583494316941675e-05,1.6885
6301,Komatsu Ltd,JP3304200003,upstream,employment,employees,3.611314341169578e-05,0.926211
6301,Komatsu Ltd,JP3304200003,upstream,employment,suppliers,1.5477061462155336e-05,0.396948
6301,Komatsu Ltd,JP3304200003,own_ops,health,gov_communities,-1.257714035382e-06,-0.032257
6301,Komatsu Ltd,JP3304200003,upstream,health,gov_communities,-2.1763263054077996e-06,-0.055817
6301,Komatsu Ltd,JP3304200003,own_ops,income_wealth,gov_communities,1.6119621305977609e-09,4.1e-05
6301,Komatsu Ltd,JP3304200003,own_ops,income_wealth,shareholders,1.6119621305977609e-09,4.1e-05
6301,Komatsu Ltd,JP3304200003,upstream,income_wealth,gov_communities,1.1325694566352714e-09,2.9e-05
6301,Komatsu Ltd,JP3304200003,upstream,income_wealth,suppliers,2.6426620654822997e-09,6.8e-05
5020,Eneos Holdings Inc,JP3386450005,downstream,employment,customers,0.00036477297351799053,33.470268
5020,Eneos Holdings Inc,JP3386450005,own_ops,employment,employees,1.4784531826449076e-05,1.356576
5020,Eneos Holdings Inc,JP3386450005,upstream,employment,employees,3.186065373024828e-05,2.92342
5020,Eneos Holdings Inc,JP3386450005,upstream,employment,suppliers,1.3654565884392122e-05,1.252894
5020,Eneos Holdings Inc,JP3386450005,downstream,energy,customers,0.0006550674296069167,60.106652
5020,Eneos Holdings Inc,JP3386450005,own_ops,health,gov_communities,-2.704083979545e-06,-0.248117
5020,Eneos Holdings Inc,JP3386450005,upstream,health,gov_communities,-2.3835609143874e-06,-0.218707
5020,Eneos Holdings Inc,JP3386450005,downstream,housing,customers,7.712690634193426e-05,7.07689
5020,Eneos Holdings Inc,JP3386450005,own_ops,income_wealth,gov_communities,1.0614740703302566e-09,9.7e-05
5020,Eneos Holdings Inc,JP3386450005,own_ops,income_wealth,shareholders,1.0614740703302566e-09,9.7e-05
5020,Eneos Holdings Inc,JP3386450005,upstream,income_wealth,gov_communities,1.4416270754218427e-09,0.000132
5020,Eneos Holdings Inc,JP3386450005,upstream,income_wealth,suppliers,3.3637965093176325e-09,0.000309
8267,Aeon Co Ltd,JP3388200002,own_ops,employment,employees,3.189365464661554e-05,2.017657
8267,Aeon Co Ltd,JP3388200002,upstream,employment,employees,2.8681576608301154e-05,1.814454
8267,Aeon Co Ltd,JP3388200002,upstream,employment,suppliers,1.2292104260700493e-05,0.777623
8267,Aeon Co Ltd,JP3388200002,downstream,health,customers,0.00015392576423287394,9.737654
8267,Aeon Co Ltd,JP3388200002,own_ops,health,gov_communities,-1.9766611605307886e-07,-0.012505
8267,Aeon Co Ltd,JP3388200002,upstream,health,gov_communities,-8.652788340305999e-07,-0.054739
8267,Aeon Co Ltd,JP3388200002,downstream,housing,customers,6.035985494739316e-05,3.818486
8267,Aeon Co Ltd,JP3388200002,downstream,income_wealth,customers,0.00018767749517637354,11.872856
8267,Aeon Co Ltd,JP3388200002,own_ops,income_wealth,gov_communities,1.7913709097366064e-09,0.000113
8267,Aeon Co Ltd,JP3388200002,own_ops,income_wealth,shareholders,1.7913709097366064e-09,0.000113
8267,Aeon Co Ltd,JP3388200002,upstream,income_wealth,gov_communities,1.02218823057938e-09,6.5e-05
8267,Aeon Co Ltd,JP3388200002,upstream,income_wealth,suppliers,2.3851058713518868e-09,0.000151
8267,Aeon Co Ltd,JP3388200002,downstream,nutrition,customers,0.0009674658074596599,61.203835
8053,Sumitomo Corp,JP3404600003,downstream,connectivity,customers,0.00024381062967778478,11.176128
8053,Sumitomo Corp,JP3404600003,downstream,employment,customers,0.0018651122820259995,85.495592
8053,Sumitomo Corp,JP3404600003,own_ops,employment,employees,6.0711800964663906e-05,2.782991
8053,Sumitomo Corp,JP3404600003,upstream,employment,employees,3.3821607625299584e-05,1.550362
8053,Sumitomo Corp,JP3404600003,upstream,employment,suppliers,1.4494974696556963e-05,0.664441
8053,Sumitomo Corp,JP3404600003,downstream,energy,customers,0.00013291812606704313,6.092885
8053,Sumitomo Corp,JP3404600003,own_ops,health,gov_communities,-4.6497498339948e-06,-0.213142
8053,Sumitomo Corp,JP3404600003,upstream,health,gov_communities,-1.8396393210635998e-06,-0.084328
8053,Sumitomo Corp,JP3404600003,downstream,income_wealth,customers,3.885078874348384e-05,1.780896
8053,Sumitomo Corp,JP3404600003,own_ops,income_wealth,gov_communities,1.9889926488843875e-09,9.1e-05
8053,Sumitomo Corp,JP3404600003,own_ops,income_wealth,shareholders,1.9889926488843875e-09,9.1e-05
8053,Sumitomo Corp,JP3404600003,upstream,income_wealth,gov_communities,8.820986400505178e-10,4e-05
8053,Sumitomo Corp,JP3404600003,upstream,income_wealth,suppliers,2.058230160117875e-09,9.4e-05
8053,Sumitomo Corp,JP3404600003,downstream,nutrition,customers,0.00045829877020773797,21.008132
1928,Sekisui House Ltd,JP3420600003,own_ops,employment,employees,3.2247745374327186e-05,0.663517
1928,Sekisui House Ltd,JP3420600003,upstream,employment,employees,1.1310034750383621e-05,0.232711
1928,Sekisui House Ltd,JP3420600003,upstream,employment,suppliers,4.847157750164409e-06,0.099733
1928,Sekisui House Ltd,JP3420600003,own_ops,health,gov_communities,-4.238094410673485e-09,-8.7e-05
1928,Sekisui House Ltd,JP3420600003,upstream,health,gov_communities,-7.785363055415354e-08,-0.001602
1928,Sekisui House Ltd,JP3420600003,downstream,housing,customers,0.0011047185894901023,22.730273
1928,Sekisui House Ltd,JP3420600003,own_ops,income_wealth,gov_communities,2.4576476477537552e-09,5.1e-05
1928,Sekisui House Ltd,JP3420600003,own_ops,income_wealth,shareholders,2.4576476477537552e-09,5.1e-05
1928,Sekisui House Ltd,JP3420600003,upstream,income_wealth,gov_communities,6.253371917681533e-10,1.3e-05
1928,Sekisui House Ltd,JP3420600003,upstream,income_wealth,suppliers,1.459120114125691e-09,3e-05
6758,Sony Group Corp,JP3435000009,downstream,connectivity,customers,0.0005595803302421089,48.247737
6758,Sony Group Corp,JP3435000009,own_ops,employment,employees,3.832727770453935e-05,3.304627
6758,Sony Group Corp,JP3435000009,upstream,employment,employees,2.327838082598331e-05,2.007092
6758,Sony Group Corp,JP3435000009,upstream,employment,suppliers,9.97644892542142e-06,0.860182
6758,Sony Group Corp,JP3435000009,downstream,energy,customers,7.070848330920745e-06,0.609658
6758,Sony Group Corp,JP3435000009,own_ops,health,gov_communities,-7.154316850417332e-09,-0.000617
6758,Sony Group Corp,JP3435000009,upstream,health,gov_communities,-1.2830176996568663e-07,-0.011062
6758,Sony Group Corp,JP3435000009,downstream,income_wealth,customers,0.00033700519924698494,29.057023
6758,Sony Group Corp,JP3435000009,own_ops,income_wealth,gov_communities,2.014972405345075e-09,0.000174
6758,Sony Group Corp,JP3435000009,own_ops,income_wealth,shareholders,2.014972405345075e-09,0.000174
6758,Sony Group Corp,JP3435000009,upstream,income_wealth,gov_communities,8.908662755159733e-10,7.7e-05
6758,Sony Group Corp,JP3435000009,upstream,income_wealth,suppliers,2.0786879762039376e-09,0.000179
6758,Sony Group Corp,JP3435000009,downstream,leisure,customers,0.001113561892325778,96.012741
9984,Softbank Group Corp,JP3436100006,downstream,connectivity,customers,0.002819515218684502,126.146188
9984,Softbank Group Corp,JP3436100006,own_ops,employment,employees,2.3179728187608844e-05,1.03707
9984,Softbank Group Corp,JP3436100006,upstream,employment,employees,2.0909719722067947e-05,0.935509
9984,Softbank Group Corp,JP3436100006,upstream,employment,suppliers,8.961308452314835e-06,0.400932
9984,Softbank Group Corp,JP3436100006,own_ops,health,gov_communities,-1.379128212844701e-09,-6.2e-05
9984,Softbank Group Corp,JP3436100006,upstream,health,gov_communities,-2.506687824940567e-08,-0.001122
9984,Softbank Group Corp,JP3436100006,own_ops,income_wealth,gov_communities,1.7627892357572227e-09,7.9e-05
9984,Softbank Group Corp,JP3436100006,own_ops,income_wealth,shareholders,1.7627892357572227e-09,7.9e-05
9984,Softbank Group Corp,JP3436100006,upstream,income_wealth,gov_communities,1.0421661151263813e-09,4.7e-05
9984,Softbank Group Corp,JP3436100006,upstream,income_wealth,suppliers,2.4317209352948896e-09,0.000109
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,own_ops,employment,employees,3.1991349267894424e-05,0.903241
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,upstream,employment,employees,2.412159024647112e-05,0.681047
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,upstream,employment,suppliers,1.0337824391344767e-05,0.291877
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,downstream,health,customers,0.00295615701378557,83.46384
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,own_ops,health,gov_communities,-5.085050054601637e-07,-0.014357
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,upstream,health,gov_communities,-1.0598862892344e-06,-0.029925
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,own_ops,income_wealth,gov_communities,1.8726359679017136e-09,5.3e-05
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,own_ops,income_wealth,shareholders,1.8726359679017136e-09,5.3e-05
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,upstream,income_wealth,gov_communities,9.763452396299952e-10,2.8e-05
4502,Takeda Pharmaceutical Co Ltd,JP3463000004,upstream,income_wealth,suppliers,2.278138892469989e-09,6.4e-05
4568,Daiichi Sankyo Co Ltd,JP3475350009,own_ops,employment,employees,3.143542444131648e-05,0.333407
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,employment,employees,2.6048323595483886e-05,0.276271
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,employment,suppliers,1.116356725520738e-05,0.118402
4568,Daiichi Sankyo Co Ltd,JP3475350009,downstream,health,customers,0.0036567235018194525,38.783585
4568,Daiichi Sankyo Co Ltd,JP3475350009,own_ops,health,gov_communities,-5.852072990675214e-07,-0.006207
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,health,gov_communities,-1.3362702109559999e-06,-0.014173
4568,Daiichi Sankyo Co Ltd,JP3475350009,own_ops,income_wealth,gov_communities,1.7182063921658798e-09,1.8e-05
4568,Daiichi Sankyo Co Ltd,JP3475350009,own_ops,income_wealth,shareholders,1.7182063921658798e-09,1.8e-05
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,income_wealth,gov_communities,1.0689380090520713e-09,1.1e-05
4568,Daiichi Sankyo Co Ltd,JP3475350009,upstream,income_wealth,suppliers,2.4941886877881664e-09,2.6e-05
8750,Dai-Ichi Life Holdings Inc,JP3476480003,own_ops,employment,employees,2.6009564448452958e-05,1.646819
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,employment,employees,1.3058084643146443e-05,0.826785
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,employment,suppliers,5.596321989919904e-06,0.354336
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,health,customers,0.0011988902800448911,75.908835
8750,Dai-Ichi Life Holdings Inc,JP3476480003,own_ops,health,gov_communities,-2.1748236632955375e-09,-0.000138
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,health,gov_communities,-2.540106638205797e-08,-0.001608
8750,Dai-Ichi Life Holdings Inc,JP3476480003,downstream,income_wealth,customers,0.0006076090666087075,38.471324
8750,Dai-Ichi Life Holdings Inc,JP3476480003,own_ops,income_wealth,gov_communities,2.194781491653599e-09,0.000139
8750,Dai-Ichi Life Holdings Inc,JP3476480003,own_ops,income_wealth,shareholders,2.194781491653599e-09,0.000139
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,income_wealth,gov_communities,7.830804464290458e-10,5e-05
8750,Dai-Ichi Life Holdings Inc,JP3476480003,upstream,income_wealth,suppliers,1.82718770833444e-09,0.000116
8593,Mitsubishi Hc Capital Inc,JP3499800005,own_ops,employment,employees,2.946063490970048e-05,0.380526
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,employment,employees,1.378886243760439e-05,0.178103
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,employment,suppliers,5.909512473259024e-06,0.07633
8593,Mitsubishi Hc Capital Inc,JP3499800005,own_ops,health,gov_communities,-3.0430094569958706e-09,-3.9e-05
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,health,gov_communities,-3.216127527755816e-08,-0.000415
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,income_wealth,customers,0.0020931048700702647,27.035433
8593,Mitsubishi Hc Capital Inc,JP3499800005,own_ops,income_wealth,gov_communities,2.2439159975219396e-09,2.9e-05
8593,Mitsubishi Hc Capital Inc,JP3499800005,own_ops,income_wealth,shareholders,2.2439159975219396e-09,2.9e-05
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,income_wealth,gov_communities,7.536003998139734e-10,1e-05
8593,Mitsubishi Hc Capital Inc,JP3499800005,upstream,income_wealth,suppliers,1.758400932899271e-09,2.3e-05
8593,Mitsubishi Hc Capital Inc,JP3499800005,downstream,mobility,customers,0.0002364593387078942,3.054209
8601,Daiwa Securities Group Inc,JP3502200003,own_ops,employment,employees,2.0408761759597917e-05,0.17348
8601,Daiwa Securities Group Inc,JP3502200003,upstream,employment,employees,1.3484955826504742e-05,0.114626
8601,Daiwa Securities Group Inc,JP3502200003,upstream,employment,suppliers,5.779266782787747e-06,0.049125
8601,Daiwa Securities Group Inc,JP3502200003,own_ops,health,gov_communities,-1.07242719503987e-09,-9e-06
8601,Daiwa Securities Group Inc,JP3502200003,upstream,health,gov_communities,-1.6494402930425023e-08,-0.00014
8601,Daiwa Securities Group Inc,JP3502200003,downstream,income_wealth,customers,0.0017056295176332188,14.498354
8601,Daiwa Securities Group Inc,JP3502200003,own_ops,income_wealth,gov_communities,2.212905900310484e-09,1.9e-05
8601,Daiwa Securities Group Inc,JP3502200003,own_ops,income_wealth,shareholders,2.212905900310484e-09,1.9e-05
8601,Daiwa Securities Group Inc,JP3502200003,upstream,income_wealth,gov_communities,7.722029990627087e-10,7e-06
8601,Daiwa Securities Group Inc,JP3502200003,upstream,income_wealth,suppliers,1.8018069978129869e-09,1.5e-05
1925,Daiwa House Industry Co Ltd,JP3505000004,own_ops,employment,employees,3.685571391628957e-05,1.269784
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,employment,employees,1.0371999272049846e-05,0.357345
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,employment,suppliers,4.44514254516422e-06,0.153148
1925,Daiwa House Industry Co Ltd,JP3505000004,own_ops,health,gov_communities,-3.4610462044564527e-09,-0.000119
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,health,gov_communities,-6.575987788467258e-08,-0.002266
1925,Daiwa House Industry Co Ltd,JP3505000004,downstream,housing,customers,0.0012896938884144394,44.433612
1925,Daiwa House Industry Co Ltd,JP3505000004,own_ops,income_wealth,gov_communities,2.6177538234435484e-09,9e-05
1925,Daiwa House Industry Co Ltd,JP3505000004,own_ops,income_wealth,shareholders,2.6177538234435484e-09,9e-05
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,income_wealth,gov_communities,5.292916275074903e-10,1.8e-05
1925,Daiwa House Industry Co Ltd,JP3505000004,upstream,income_wealth,suppliers,1.2350137975174774e-09,4.3e-05
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,own_ops,employment,employees,3.413810223724627e-05,0.269868
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,upstream,employment,employees,2.899004066620782e-05,0.229172
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,upstream,employment,suppliers,1.2424303142660495e-05,0.098216
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,downstream,health,customers,0.0028416697172740273,22.463916
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,own_ops,health,gov_communities,-7.526387795747999e-07,-0.00595
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,upstream,health,gov_communities,-1.5374206209323996e-06,-0.012154
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,own_ops,income_wealth,gov_communities,1.5693788030968327e-09,1.2e-05
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,own_ops,income_wealth,shareholders,1.5693788030968327e-09,1.2e-05
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,upstream,income_wealth,gov_communities,1.1582697468226368e-09,9e-06
4519,Chugai Pharmaceutical Co Ltd,JP3519400000,upstream,income_wealth,suppliers,2.702629409252819e-09,2.1e-05
6762,Tdk Corp,JP3538800008,downstream,connectivity,customers,0.0008118019512666954,11.309623
6762,Tdk Corp,JP3538800008,downstream,employment,customers,0.00012104468829397545,1.686335
6762,Tdk Corp,JP3538800008,own_ops,employment,employees,2.5198741200808532e-05,0.351056
6762,Tdk Corp,JP3538800008,upstream,employment,employees,5.6805423039477054e-05,0.791385
6762,Tdk Corp,JP3538800008,upstream,employment,suppliers,2.4345181302633024e-05,0.339165
6762,Tdk Corp,JP3538800008,downstream,energy,customers,0.0005748122135893473,8.007999
6762,Tdk Corp,JP3538800008,own_ops,health,gov_communities,-1.287963487940396e-08,-0.000179
6762,Tdk Corp,JP3538800008,upstream,health,gov_communities,-2.447130627086752e-07,-0.003409
6762,Tdk Corp,JP3538800008,own_ops,income_wealth,gov_communities,1.0475557954885308e-09,1.5e-05
6762,Tdk Corp,JP3538800008,own_ops,income_wealth,shareholders,1.0475557954885308e-09,1.5e-05
6762,Tdk Corp,JP3538800008,upstream,income_wealth,gov_communities,1.4712662646986344e-09,2e-05
6762,Tdk Corp,JP3538800008,upstream,income_wealth,suppliers,3.4329546176301467e-09,4.8e-05
8795,T&D Holdings Inc,JP3539220008,own_ops,employment,employees,1.9057650781831165e-05,0.275996
8795,T&D Holdings Inc,JP3539220008,upstream,employment,employees,1.3896960871021906e-05,0.201258
8795,T&D Holdings Inc,JP3539220008,upstream,employment,suppliers,5.955840373295103e-06,0.086254
8795,T&D Holdings Inc,JP3539220008,own_ops,health,gov_communities,-5.921342306172932e-10,-9e-06
8795,T&D Holdings Inc,JP3539220008,upstream,health,gov_communities,-1.1250550381728571e-08,-0.000163
8795,T&D Holdings Inc,JP3539220008,downstream,income_wealth,customers,0.0014698169668078782,21.286149
8795,T&D Holdings Inc,JP3539220008,own_ops,income_wealth,gov_communities,2.2403264136987776e-09,3.2e-05
8795,T&D Holdings Inc,JP3539220008,own_ops,income_wealth,shareholders,2.2403264136987776e-09,3.2e-05
8795,T&D Holdings Inc,JP3539220008,upstream,income_wealth,gov_communities,7.557470872853911e-10,1.1e-05
8795,T&D Holdings Inc,JP3539220008,upstream,income_wealth,suppliers,1.7634098703325792e-09,2.6e-05
4543,Terumo Corp,JP3546800008,own_ops,employment,employees,2.4605520233953974e-05,0.150202
4543,Terumo Corp,JP3546800008,upstream,employment,employees,3.04284304029384e-05,0.185748
4543,Terumo Corp,JP3546800008,upstream,employment,suppliers,1.30407558869736e-05,0.079606
4543,Terumo Corp,JP3546800008,downstream,health,customers,0.003997165314616885,24.400369
4543,Terumo Corp,JP3546800008,own_ops,health,gov_communities,-6.622746311383087e-08,-0.000404
4543,Terumo Corp,JP3546800008,upstream,health,gov_communities,-3.6066496773264906e-07,-0.002202
4543,Terumo Corp,JP3546800008,own_ops,income_wealth,gov_communities,1.7307850663380722e-09,1.1e-05
4543,Terumo Corp,JP3546800008,own_ops,income_wealth,shareholders,1.7307850663380722e-09,1.1e-05
4543,Terumo Corp,JP3546800008,upstream,income_wealth,gov_communities,1.0612508289277793e-09,6e-06
4543,Terumo Corp,JP3546800008,upstream,income_wealth,suppliers,2.476251934164818e-09,1.5e-05
8035,Tokyo Electron Ltd,JP3571400005,downstream,employment,customers,0.00014625078509268496,1.772769
8035,Tokyo Electron Ltd,JP3571400005,own_ops,employment,employees,2.025925975228943e-05,0.245571
8035,Tokyo Electron Ltd,JP3571400005,upstream,employment,employees,3.691476788331825e-05,0.44746
8035,Tokyo Electron Ltd,JP3571400005,upstream,employment,suppliers,1.5820614807136395e-05,0.191769
8035,Tokyo Electron Ltd,JP3571400005,own_ops,health,gov_communities,-1.5704892159489285e-08,-0.00019
8035,Tokyo Electron Ltd,JP3571400005,upstream,health,gov_communities,-2.974233167543953e-07,-0.003605
8035,Tokyo Electron Ltd,JP3571400005,own_ops,income_wealth,gov_communities,1.3220595827169557e-09,1.6e-05
8035,Tokyo Electron Ltd,JP3571400005,own_ops,income_wealth,shareholders,1.3220595827169557e-09,1.6e-05
8035,Tokyo Electron Ltd,JP3571400005,upstream,income_wealth,gov_communities,1.306480356909778e-09,1.6e-05
8035,Tokyo Electron Ltd,JP3571400005,upstream,income_wealth,suppliers,3.048454166122815e-09,3.7e-05
8035,Tokyo Electron Ltd,JP3571400005,downstream,knowledge,customers,0.0008269589935195034,10.02393
7203,Toyota Motor Corp,JP3633400001,own_ops,employment,employees,6.205155200201668e-05,18.529431
7203,Toyota Motor Corp,JP3633400001,upstream,employment,employees,4.380351299507347e-05,13.08032
7203,Toyota Motor Corp,JP3633400001,upstream,employment,suppliers,1.8772934140745777e-05,5.605851
7203,Toyota Motor Corp,JP3633400001,own_ops,health,gov_communities,-1.3794346925928002e-06,-0.411918
7203,Toyota Motor Corp,JP3633400001,upstream,health,gov_communities,-2.7204674130744e-06,-0.812368
7203,Toyota Motor Corp,JP3633400001,downstream,income_wealth,customers,0.00020470216789857115,61.12683
7203,Toyota Motor Corp,JP3633400001,own_ops,income_wealth,gov_communities,1.1053517888273464e-09,0.00033
7203,Toyota Motor Corp,JP3633400001,own_ops,income_wealth,shareholders,1.1053517888273464e-09,0.00033
7203,Toyota Motor Corp,JP3633400001,upstream,income_wealth,gov_communities,1.436517632351246e-09,0.000429
7203,Toyota Motor Corp,JP3633400001,upstream,income_wealth,suppliers,3.35187447548624e-09,0.001001
7203,Toyota Motor Corp,JP3633400001,downstream,mobility,customers,0.0010196748497616663,304.48867
6201,Toyota Industries Corp,JP3634600005,downstream,employment,customers,0.001545598008503484,39.231644
6201,Toyota Industries Corp,JP3634600005,own_ops,employment,employees,3.4345074598101775e-05,0.871775
6201,Toyota Industries Corp,JP3634600005,upstream,employment,employees,3.2738228216972986e-05,0.830989
6201,Toyota Industries Corp,JP3634600005,upstream,employment,suppliers,1.4030669235845563e-05,0.356138
6201,Toyota Industries Corp,JP3634600005,downstream,energy,customers,0.00010572698798097738,2.68365
6201,Toyota Industries Corp,JP3634600005,own_ops,health,gov_communities,-9.936068855334e-07,-0.025221
6201,Toyota Industries Corp,JP3634600005,upstream,health,gov_communities,-2.2283154245118e-06,-0.056561
6201,Toyota Industries Corp,JP3634600005,own_ops,income_wealth,gov_communities,1.3576513008119908e-09,3.4e-05
6201,Toyota Industries Corp,JP3634600005,own_ops,income_wealth,shareholders,1.3576513008119908e-09,3.4e-05
6201,Toyota Industries Corp,JP3634600005,upstream,income_wealth,gov_communities,1.2851338525837773e-09,3.3e-05
6201,Toyota Industries Corp,JP3634600005,upstream,income_wealth,suppliers,2.9986456560288137e-09,7.6e-05
6201,Toyota Industries Corp,JP3634600005,downstream,mobility,customers,3.228831414635629e-05,0.819569
6201,Toyota Industries Corp,JP3634600005,downstream,safety,customers,6.852113005961929e-05,1.73926
4704,Trend Micro Inc,JP3637300009,own_ops,employment,employees,3.632777667508077e-05,0.064262
4704,Trend Micro Inc,JP3637300009,upstream,employment,employees,1.8072974945377247e-05,0.03197
4704,Trend Micro Inc,JP3637300009,upstream,employment,suppliers,7.745560690875964e-06,0.013701
4704,Trend Micro Inc,JP3637300009,own_ops,health,gov_communities,-2.116003983890736e-09,-4e-06
4704,Trend Micro Inc,JP3637300009,upstream,health,gov_communities,-4.020407569392397e-08,-7.1e-05
4704,Trend Micro Inc,JP3637300009,own_ops,income_wealth,gov_communities,2.1675190545162693e-09,4e-06
4704,Trend Micro Inc,JP3637300009,own_ops,income_wealth,shareholders,2.1675190545162693e-09,4e-06
4704,Trend Micro Inc,JP3637300009,upstream,income_wealth,gov_communities,7.994371479948516e-10,1e-06
4704,Trend Micro Inc,JP3637300009,upstream,income_wealth,suppliers,1.8653533453213203e-09,3e-06
4704,Trend Micro Inc,JP3637300009,downstream,safety,customers,0.0012595260669872035,2.228033
7532,Pan Pacific International Ho,JP3639650005,own_ops,employment,employees,3.092389961557913e-05,0.429015
7532,Pan Pacific International Ho,JP3639650005,upstream,employment,employees,2.7161981640326605e-05,0.376825
7532,Pan Pacific International Ho,JP3639650005,upstream,employment,suppliers,1.1640849274425686e-05,0.161496
7532,Pan Pacific International Ho,JP3639650005,own_ops,health,gov_communities,-1.3362157357142546e-07,-0.001854
7532,Pan Pacific International Ho,JP3639650005,upstream,health,gov_communities,-7.430513263188001e-07,-0.010309
7532,Pan Pacific International Ho,JP3639650005,downstream,housing,customers,3.275320940950179e-05,0.454393
7532,Pan Pacific International Ho,JP3639650005,downstream,income_wealth,customers,0.0009420100783564177,13.068732
7532,Pan Pacific International Ho,JP3639650005,own_ops,income_wealth,gov_communities,1.7236001825341378e-09,2.4e-05
7532,Pan Pacific International Ho,JP3639650005,own_ops,income_wealth,shareholders,1.7236001825341378e-09,2.4e-05
7532,Pan Pacific International Ho,JP3639650005,upstream,income_wealth,gov_communities,1.0648946964109114e-09,1.5e-05
7532,Pan Pacific International Ho,JP3639650005,upstream,income_wealth,suppliers,2.4847542916254595e-09,3.4e-05
7532,Pan Pacific International Ho,JP3639650005,downstream,nutrition,customers,0.00026559508040364753,3.684664
4716,Oracle Corp Japan,JP3689500001,downstream,connectivity,customers,0.0023639669907566997,3.828007
4716,Oracle Corp Japan,JP3689500001,own_ops,employment,employees,2.5929364542416654e-05,0.041988
4716,Oracle Corp Japan,JP3689500001,upstream,employment,employees,1.686028473537731e-05,0.027302
4716,Oracle Corp Japan,JP3689500001,upstream,employment,suppliers,7.2258363151617046e-06,0.011701
4716,Oracle Corp Japan,JP3689500001,own_ops,health,gov_communities,-6.517523992612991e-10,-1e-06
4716,Oracle Corp Japan,JP3689500001,upstream,health,gov_communities,-1.2383295585964678e-08,-2e-05
4716,Oracle Corp Japan,JP3689500001,own_ops,income_wealth,gov_communities,2.048891218559312e-09,3e-06
4716,Oracle Corp Japan,JP3689500001,own_ops,income_wealth,shareholders,2.048891218559312e-09,3e-06
4716,Oracle Corp Japan,JP3689500001,upstream,income_wealth,gov_communities,8.705665397696911e-10,1e-06
4716,Oracle Corp Japan,JP3689500001,upstream,income_wealth,suppliers,2.031321926129279e-09,3e-06
4716,Oracle Corp Japan,JP3689500001,downstream,knowledge,customers,0.0001401216121825,0.226901
2914,Japan Tobacco Inc,JP3726800000,own_ops,employment,employees,2.8011258972262658e-05,0.56607
2914,Japan Tobacco Inc,JP3726800000,upstream,employment,employees,4.66633952677175e-05,0.943004
