ticker,company_name,isin,scope,category,stakeholder,wellby_per_dollar,wellby_abs
FMG,Fortescue Metals Group Ltd,AU000000FMG4,own_ops,leisure,employees,-0.00024084788902918987,-4439151.739458159
FMG,Fortescue Metals Group Ltd,AU000000FMG4,upstream,connectivity,employees,2.123614179284344e-05,391410.76203352486
FMG,Fortescue Metals Group Ltd,AU000000FMG4,upstream,connectivity,shareholders,5.065401274694183e-07,9336.218378433461
FMG,Fortescue Metals Group Ltd,AU000000FMG4,upstream,housing,employees,4.694445852128708e-06,86524.97455663246
FMG,Fortescue Metals Group Ltd,AU000000FMG4,upstream,leisure,employees,1.5440971241222155e-06,28459.794528689996
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,energy,suppliers,-3.476743781948058e-07,-372.63044506162896
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,housing,suppliers,-8.184555768523235e-08,-87.72043181587834
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,knowledge,gov_communities,3.344808237646288e-06,3584.8985729445385
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,safety,gov_communities,2.5123288130314028e-06,2692.6637752307965
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,safety,shareholders,-3.6285491531542163e-08,-38.89006411367626
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,water,employees,5.68279120110602e-07,609.0701953521409
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,downstream,water,gov_communities,1.4553355999100044e-07,155.97995892715446
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,own_ops,energy,gov_communities,3.559099205572372e-06,3814.5713465483564
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,own_ops,housing,gov_communities,-3.8640512989109825e-05,-41414.129011468125
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,own_ops,water,shareholders,-0.00069595759030703,-745913.4261392686
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,upstream,energy,employees,-1.053269148241237e-06,-1128.872807701993
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,upstream,energy,shareholders,-2.5176229319966513e-05,-26983.37906055371
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,upstream,energy,suppliers,1.9401529068818622e-06,2079.417082537842
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,upstream,knowledge,employees,5.420216263920405e-07,580.9279387344611
FPH,Fisher & Paykel Healthcare C,NZFAPE0001S2,upstream,knowledge,shareholders,-1.1673973975873802e-05,-12511.931827862025
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,employment,customers,1.6622726703822987e-07,4008.1416782779543
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,employment,employees,4.9569306077501434e-08,1195.235927249267
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,knowledge,gov_communities,7.529629019645516e-07,18155.75773658809
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,leisure,employees,-3.8705558058331165e-07,-9332.846722368655
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,leisure,shareholders,1.4290219944066292e-05,344571.7851837029
FRE,Fresenius Se & Co Kgaa,DE0005785604,downstream,safety,shareholders,-0.00021438152342705553,-5169257.333113002
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,energy,customers,-4.714470222168675e-06,-113677.28607442438
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,energy,gov_communities,-7.917880815785588e-08,-1909.1926774016472
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,energy,suppliers,-1.0170528740568208e-06,-24523.606061465165
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,knowledge,shareholders,0.00010437815755961718,2516809.9739036644
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,knowledge,suppliers,4.686890005301732e-05,1130122.6030163758
FRE,Fresenius Se & Co Kgaa,DE0005785604,own_ops,safety,shareholders,1.1906775786685739e-05,287101.17861439695
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,connectivity,shareholders,-8.644865044191449e-07,-20844.861678886275
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,energy,suppliers,5.4684572140548704e-05,1318577.3709732094
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,knowledge,gov_communities,9.950194490657823e-06,239923.26864042747
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,leisure,customers,2.315752622753127e-05,558383.9985592494
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,leisure,employees,-2.7897082858048043e-08,-672.6661786480547
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,leisure,gov_communities,0.00010508964890483103,2533965.7520458256
FRE,Fresenius Se & Co Kgaa,DE0005785604,upstream,safety,gov_communities,5.101515455706321e-07,12300.98833044822
FSLR,First Solar Inc,US3364331070,downstream,employment,suppliers,9.62940112529821e-07,3195.6130574414638
FSLR,First Solar Inc,US3364331070,downstream,housing,gov_communities,-6.976684782369616e-06,-23152.826118771805
FSLR,First Solar Inc,US3364331070,downstream,nutrition,customers,3.365356738232662e-07,1116.8272871498912
FSLR,First Solar Inc,US3364331070,downstream,water,customers,4.1202844849135407e-07,1367.3576091634077
FSLR,First Solar Inc,US3364331070,downstream,water,employees,1.8220170819134684e-07,604.6545888038036
FSLR,First Solar Inc,US3364331070,own_ops,health,shareholders,3.447632841670624e-05,114413.14348368131
FSLR,First Solar Inc,US3364331070,own_ops,housing,gov_communities,0.0007806133223707342,2590543.371619518
FSLR,First Solar Inc,US3364331070,own_ops,housing,suppliers,2.627948875599224e-07,872.1111138563583
FSLR,First Solar Inc,US3364331070,own_ops,nutrition,employees,-3.824502302490079e-06,-12691.993341043577
FSLR,First Solar Inc,US3364331070,upstream,employment,employees,-8.600923589359948e-06,-28543.025023649927
FSLR,First Solar Inc,US3364331070,upstream,employment,shareholders,-2.1670809603132792e-05,-71916.74874895648
FSLR,First Solar Inc,US3364331070,upstream,housing,customers,9.934289712762706e-07,3296.7933840774317
FSLR,First Solar Inc,US3364331070,upstream,housing,gov_communities,-0.00021880098859130214,-726112.9607390952
FSLR,First Solar Inc,US3364331070,upstream,housing,shareholders,1.7055621544447435e-06,5660.078565740326
FSLR,First Solar Inc,US3364331070,upstream,income_wealth,customers,2.0652127445938345e-08,68.53615014209099
FSLR,First Solar Inc,US3364331070,upstream,nutrition,employees,-7.28005350583667e-07,-2415.958556446957
FTNT,Fortinet Inc,US34959E1091,downstream,mobility,customers,1.4330743023902443e-08,76.02172559319767
FTNT,Fortinet Inc,US34959E1091,downstream,mobility,employees,-1.3823874799082011e-06,-7333.289103417025
FTNT,Fortinet Inc,US34959E1091,own_ops,connectivity,customers,1.5802297792311954e-07,838.2802932865645
FTNT,Fortinet Inc,US34959E1091,own_ops,connectivity,employees,2.7357490568801635e-08,145.12601596937893
FTNT,Fortinet Inc,US34959E1091,own_ops,connectivity,shareholders,0.0001256031415147836,666299.545107624
FTNT,Fortinet Inc,US34959E1091,own_ops,housing,customers,-2.9902751743165315e-06,-15862.811744714336
FTNT,Fortinet Inc,US34959E1091,own_ops,housing,employees,6.224289816814356e-06,33018.612620236796
FTNT,Fortinet Inc,US34959E1091,upstream,connectivity,suppliers,-2.0840646573793225e-05,-110555.46194465831
FTNT,Fortinet Inc,US34959E1091,upstream,income_wealth,customers,2.5671910061664883e-07,1361.8434849511987
G1A,Gea Group Ag,DE0006602006,own_ops,employment,gov_communities,6.984437712017892e-07,4058.2935636925718
G1A,Gea Group Ag,DE0006602006,own_ops,employment,suppliers,8.091432285754635e-05,470151.0546773159
G1A,Gea Group Ag,DE0006602006,own_ops,leisure,suppliers,2.143402989821357e-08,124.54200204297197
G1A,Gea Group Ag,DE0006602006,own_ops,nutrition,suppliers,-2.8784448200035087e-05,-167251.46057733987
G1A,Gea Group Ag,DE0006602006,upstream,knowledge,customers,1.5838989328929886e-06,9203.213071596052
G1A,Gea Group Ag,DE0006602006,upstream,leisure,employees,-2.048996087260332e-07,-1190.5650785104415
G24,Scout24 Se,DE000A12DM80,downstream,energy,suppliers,-4.797057495758577e-06,-2640.876092565012
G24,Scout24 Se,DE000A12DM80,downstream,housing,customers,-1.9562642801588308e-06,-1076.9626115130395
G24,Scout24 Se,DE000A12DM80,downstream,housing,shareholders,-2.92638083136105e-06,-1611.0311752808852
G24,Scout24 Se,DE000A12DM80,downstream,mobility,customers,-2.3525322318584548e-05,-12951.160442827166
G24,Scout24 Se,DE000A12DM80,downstream,mobility,shareholders,4.963401268495944e-07,273.2451666332387
G24,Scout24 Se,DE000A12DM80,downstream,mobility,suppliers,-1.1676567725832975e-06,-642.818406442557
G24,Scout24 Se,DE000A12DM80,downstream,nutrition,customers,-1.664001024946512e-06,-916.0658442535538
G24,Scout24 Se,DE000A12DM80,own_ops,housing,employees,7.492060700797889e-07,412.45292570032535
G24,Scout24 Se,DE000A12DM80,own_ops,mobility,employees,4.0944936532428543e-07,225.4100645983256
G24,Scout24 Se,DE000A12DM80,own_ops,mobility,gov_communities,3.6132639851571696e-05,19891.74089108725
G24,Scout24 Se,DE000A12DM80,own_ops,water,suppliers,-1.5123755239966478e-07,-83.25929734706345
G24,Scout24 Se,DE000A12DM80,upstream,energy,shareholders,-1.5060127492670678e-06,-829.0901387265062
G24,Scout24 Se,DE000A12DM80,upstream,energy,suppliers,-0.00019444732754422532,-107047.14275964693
G24,Scout24 Se,DE000A12DM80,upstream,housing,employees,-3.110898415788898e-05,-17126.11795860104
G24,Scout24 Se,DE000A12DM80,upstream,housing,shareholders,-3.631500010553867e-05,-19992.133858101148
G24,Scout24 Se,DE000A12DM80,upstream,housing,suppliers,5.154125103200123e-07,283.7448951813731
G24,Scout24 Se,DE000A12DM80,upstream,mobility,customers,-3.5296310540101875e-06,-1943.1324878536884
G24,Scout24 Se,DE000A12DM80,upstream,mobility,employees,6.424426451740766e-07,353.67752502123267
G24,Scout24 Se,DE000A12DM80,upstream,water,employees,-7.76288305943809e-06,-4273.622381881857
G24,Scout24 Se,DE000A12DM80,upstream,water,gov_communities,0.000204219336350884,112426.82904788866
G24,Scout24 Se,DE000A12DM80,upstream,water,suppliers,-1.1410403356425272e-05,-6281.65525577924
GLE,Societe Generale Sa,FR0000130809,downstream,health,customers,2.5698216931128616e-05,2324944.6688869833
GLE,Societe Generale Sa,FR0000130809,downstream,health,suppliers,2.753878384774645e-06,249146.26904286616
GLE,Societe Generale Sa,FR0000130809,downstream,housing,employees,9.98589822729819e-06,903434.6978168058
GLE,Societe Generale Sa,FR0000130809,downstream,housing,gov_communities,-6.32718894154335e-07,-57242.742708981554
GLE,Societe Generale Sa,FR0000130809,downstream,income_wealth,employees,5.860140955974265e-06,530173.1054349956
GLE,Societe Generale Sa,FR0000130809,downstream,leisure,customers,1.9478188058022394e-05,1762212.125706747
GLE,Societe Generale Sa,FR0000130809,downstream,leisure,employees,-2.5900093382461355e-06,-234320.86434093304
GLE,Societe Generale Sa,FR0000130809,downstream,safety,gov_communities,-8.046213699245512e-07,-72794.94018951258
GLE,Societe Generale Sa,FR0000130809,downstream,water,customers,-2.1448370923987743e-08,-1940.4566382826415
GLE,Societe Generale Sa,FR0000130809,own_ops,health,customers,3.850386798557814e-06,348348.5365716639
GLE,Societe Generale Sa,FR0000130809,own_ops,health,employees,-3.772133622073639e-07,-34126.88895293053
GLE,Societe Generale Sa,FR0000130809,own_ops,housing,customers,-5.561328572753472e-06,-503139.235372008
GLE,Societe Generale Sa,FR0000130809,own_ops,housing,employees,-1.0911761641118466e-05,-987198.5330217109
GLE,Societe Generale Sa,FR0000130809,own_ops,housing,shareholders,1.9633135621088687e-05,1776230.3944322956
GLE,Societe Generale Sa,FR0000130809,own_ops,safety,customers,-1.1362237569768285e-05,-1027953.563286385
GLE,Societe Generale Sa,FR0000130809,own_ops,safety,gov_communities,7.241216250556632e-08,6551.204374649216
GLE,Societe Generale Sa,FR0000130809,own_ops,safety,shareholders,6.547668788390459e-06,592374.4703379127
GLE,Societe Generale Sa,FR0000130809,upstream,health,shareholders,-1.2904250773900822e-06,-116746.111697812
GLE,Societe Generale Sa,FR0000130809,upstream,income_wealth,employees,5.631277572918117e-06,509467.5948633536
GLE,Societe Generale Sa,FR0000130809,upstream,income_wealth,gov_communities,-0.00044202533003413996,-39990495.73478518
GLE,Societe Generale Sa,FR0000130809,upstream,leisure,employees,-2.644676915905291e-06,-239266.6974927134
GLE,Societe Generale Sa,FR0000130809,upstream,safety,employees,1.2369260715432712e-06,111906.00046489488
GLE,Societe Generale Sa,FR0000130809,upstream,safety,suppliers,1.774760810473236e-05,1605644.7402236464
GLE,Societe Generale Sa,FR0000130809,upstream,water,customers,3.917772127794336e-07,35444.49580622878
GLE,Societe Generale Sa,FR0000130809,upstream,water,employees,-5.277277142478439e-06,-477440.804221024
GLEN,Glencore Plc,JE00B4T3BW64,own_ops,employment,suppliers,2.1344071970970976e-05,4653499.457089884
GLEN,Glencore Plc,JE00B4T3BW64,own_ops,safety,gov_communities,-4.6345640978740514e-05,-10104417.536933582
GOOGL,Alphabet Inc-Cl A,US02079K3059,downstream,energy,suppliers,9.277847589830375e-08,28497.558321495286
GOOGL,Alphabet Inc-Cl A,US02079K3059,downstream,leisure,suppliers,2.4191748893017514e-07,74306.65014732581
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,energy,employees,-4.705496001997763e-08,-14453.26035485627
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,mobility,employees,1.5518704134858353e-06,476667.8605950687
GOOGL,Alphabet Inc-Cl A,US02079K3059,own_ops,mobility,suppliers,2.7231707774404285e-05,8364409.664862697
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,energy,shareholders,-9.264630966591644e-06,-2845696.2538053896
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,energy,suppliers,0.00011412371571026546,35053898.146418005
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,health,employees,-3.0143675957534614e-06,-925884.107608846
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,leisure,gov_communities,5.761573974883144e-06,1769707.777403182
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,leisure,suppliers,1.8192032220328356e-06,558781.0040699397
GOOGL,Alphabet Inc-Cl A,US02079K3059,upstream,mobility,suppliers,9.824880758808576e-06,3017780.899233366
HSBA,Hsbc Holdings Plc,GB0005405286,own_ops,nutrition,employees,-2.294753884293281e-06,-310775.9254779498
HSBA,Hsbc Holdings Plc,GB0005405286,own_ops,nutrition,gov_communities,4.197951799427786e-06,568523.8685109717
HSBA,Hsbc Holdings Plc,GB0005405286,own_ops,nutrition,shareholders,5.127120140921767e-07,69436.00870392757
HSBA,Hsbc Holdings Plc,GB0005405286,own_ops,safety,customers,3.439947103625689e-05,4658681.491037999
HSBA,Hsbc Holdings Plc,GB0005405286,upstream,energy,employees,2.867942935975748e-07,38840.22710436779
HSBA,Hsbc Holdings Plc,GB0005405286,upstream,nutrition,customers,-2.8787907868770434e-06,-389871.38323316886
HSBA,Hsbc Holdings Plc,GB0005405286,upstream,nutrition,employees,-9.89138426058749e-08,-13395.789931471494
HSBA,Hsbc Holdings Plc,GB0005405286,upstream,safety,gov_communities,3.211094736074316e-07,43487.49315694929
HUBS,Hubspot Inc,US4435731009,own_ops,employment,shareholders,8.388045515336458e-06,18203.988018748638
IAG,Ia Financial Corp Inc,CA45075E1043,downstream,energy,employees,2.515146077145904e-06,17769.48188357504
IAG,Ia Financial Corp Inc,CA45075E1043,own_ops,energy,gov_communities,1.2814810491131404e-05,90536.50797173845
IAG,Ia Financial Corp Inc,CA45075E1043,own_ops,health,employees,-2.450769213639887e-06,-17314.659986673665
IAG,Ia Financial Corp Inc,CA45075E1043,upstream,energy,employees,-6.047367158186862e-07,-4272.45884989186
IAG,Ia Financial Corp Inc,CA45075E1043,upstream,energy,suppliers,1.5457428495615652e-05,109206.57774723963
IAG,Ia Financial Corp Inc,CA45075E1043,upstream,health,gov_communities,-4.0263721172805e-06,-28446.278744865558
IAG,Ia Financial Corp Inc,CA45075E1043,upstream,health,suppliers,1.2142749311624075e-06,8578.840245913098
IBE,Iberdrola Sa,ES0144580Y14,downstream,energy,customers,8.031395472759701e-07,42681.004019022694
IBE,Iberdrola Sa,ES0144580Y14,downstream,energy,gov_communities,8.191557957231753e-06,435321.50705377985
IBE,Iberdrola Sa,ES0144580Y14,downstream,safety,customers,-4.46495993410133e-07,-23728.002628996674
IBE,Iberdrola Sa,ES0144580Y14,own_ops,safety,shareholders,-1.1803285766848082e-05,-627258.4745218776
IBE,Iberdrola Sa,ES0144580Y14,upstream,energy,suppliers,-1.535562335659333e-05,-816039.2853524323
IBE,Iberdrola Sa,ES0144580Y14,upstream,safety,employees,1.6249888038647703e-06,86356.29250714433
IFX,Infineon Technologies Ag,DE0006231004,downstream,mobility,shareholders,5.76389590861361e-06,101648.0335171736
IFX,Infineon Technologies Ag,DE0006231004,downstream,water,gov_communities,3.1958062279989096e-05,563590.0157262917
IFX,Infineon Technologies Ag,DE0006231004,own_ops,mobility,employees,-5.640058335865255e-07,-9946.412077048453
IFX,Infineon Technologies Ag,DE0006231004,own_ops,mobility,gov_communities,-8.452826734930289e-07,-14906.81353185161
IFX,Infineon Technologies Ag,DE0006231004,own_ops,water,employees,-2.466170632253142e-06,-43491.65895097383
IFX,Infineon Technologies Ag,DE0006231004,own_ops,water,gov_communities,2.1178343958779122e-05,373486.44921625743
IFX,Infineon Technologies Ag,DE0006231004,own_ops,water,suppliers,4.443893441743508e-06,78369.39401317929
III,3i Group Plc,GB00B1YW4409,downstream,connectivity,gov_communities,1.5855114731340795e-05,22338.746798427987
III,3i Group Plc,GB00B1YW4409,downstream,connectivity,shareholders,1.4410200920986836e-07,203.02964383605982
III,3i Group Plc,GB00B1YW4409,downstream,water,employees,2.0727580202751617e-06,2920.3709575062835
III,3i Group Plc,GB00B1YW4409,own_ops,water,suppliers,-3.22738452273638e-06,-4547.158875618968
III,3i Group Plc,GB00B1YW4409,upstream,nutrition,customers,5.417558412583214e-07,763.2960574240867
IMB,Imperial Brands Plc,GB0004544929,downstream,health,shareholders,3.719475881714576e-05,835944.021568411
IMB,Imperial Brands Plc,GB0004544929,own_ops,health,customers,1.3858765448633345e-07,3114.727045296357
IMB,Imperial Brands Plc,GB0004544929,own_ops,health,gov_communities,4.3647376952268015e-05,980965.1945792941
IMB,Imperial Brands Plc,GB0004544929,own_ops,health,shareholders,-0.00023206191919784025,-5215540.580349236
IMB,Imperial Brands Plc,GB0004544929,own_ops,mobility,employees,-5.300723151666497e-05,-1191325.8667461115
IMB,Imperial Brands Plc,GB0004544929,own_ops,mobility,gov_communities,7.369802532789763e-06,165634.6905678927
IMB,Imperial Brands Plc,GB0004544929,own_ops,mobility,shareholders,1.1383699052399411e-05,255846.13178888522
IMB,Imperial Brands Plc,GB0004544929,own_ops,water,gov_communities,-3.2047681366734736e-06,-72026.45882274625
IMB,Imperial Brands Plc,GB0004544929,own_ops,water,shareholders,7.785621333979324e-07,17498.012664449183
IMB,Imperial Brands Plc,GB0004544929,own_ops,water,suppliers,2.659324480749496e-06,59767.73265345915
IMB,Imperial Brands Plc,GB0004544929,upstream,health,suppliers,5.494301661029916e-07,12348.322108528193
IMB,Imperial Brands Plc,GB0004544929,upstream,leisure,employees,4.527352338517574e-07,10175.1247790668
IMB,Imperial Brands Plc,GB0004544929,upstream,leisure,suppliers,7.017177421861056e-07,15770.951877729443
IMB,Imperial Brands Plc,GB0004544929,upstream,mobility,customers,-2.6738996025909264e-07,-6009.530531031849
IMB,Imperial Brands Plc,GB0004544929,upstream,mobility,gov_communities,1.8696786757516902e-07,4202.061690821057
IMB,Imperial Brands Plc,GB0004544929,upstream,mobility,shareholders,2.1931315588466387e-07,4929.014929613526
IMB,Imperial Brands Plc,GB0004544929,upstream,water,employees,2.995389114644943e-06,67320.71136603988
IMB,Imperial Brands Plc,GB0004544929,upstream,water,suppliers,-0.00041774680638724564,-9388767.56925594
IMCD,Imcd Nv,NL0010801007,downstream,health,employees,-0.00011031053150280003,-529924.0716022461
IMCD,Imcd Nv,NL0010801007,own_ops,energy,customers,-6.532206407502798e-06,-31380.262327194916
IMCD,Imcd Nv,NL0010801007,own_ops,energy,gov_communities,-2.5452179629555384e-05,-122270.48928781
IMCD,Imcd Nv,NL0010801007,own_ops,health,shareholders,1.4812615973010842e-05,71158.77025122599
IMCD,Imcd Nv,NL0010801007,own_ops,nutrition,customers,-9.040684640829178e-07,-4343.0816166618515
IMCD,Imcd Nv,NL0010801007,upstream,health,customers,3.9094521998041065e-06,18780.73470620494
IMCD,Imcd Nv,NL0010801007,upstream,health,employees,7.58207148727066e-05,364237.4067984415
IMCD,Imcd Nv,NL0010801007,upstream,health,gov_communities,-2.6333201956131696e-07,-1265.0285887311975
INDT,Indutrade Ab,SE0001515552,downstream,employment,suppliers,0.00016418095842078573,492578.99507320975
INDT,Indutrade Ab,SE0001515552,downstream,energy,gov_communities,-2.989476067391837e-07,-896.9085886910336
INDT,Indutrade Ab,SE0001515552,downstream,energy,suppliers,5.020391343376045e-07,1506.2278516223676
INDT,Indutrade Ab,SE0001515552,downstream,health,employees,-4.964850942564519e-08,-148.9564509490092
INDT,Indutrade Ab,SE0001515552,downstream,health,gov_communities,2.6654010698138186e-06,7996.789597676815
INDT,Indutrade Ab,SE0001515552,downstream,health,suppliers,-1.6842869555848243e-06,-5053.231409884701
INDT,Indutrade Ab,SE0001515552,downstream,income_wealth,gov_communities,1.740839604304554e-08,52.229017976266086
INDT,Indutrade Ab,SE0001515552,downstream,nutrition,customers,-0.0003236312574977713,-970964.9713699634
INDT,Indutrade Ab,SE0001515552,downstream,nutrition,employees,-0.0004363366203117038,-1309105.85499158
INDT,Indutrade Ab,SE0001515552,own_ops,health,customers,-4.137185546022557e-06,-12412.466818887795
INDT,Indutrade Ab,SE0001515552,own_ops,health,employees,-4.801979517679344e-06,-14406.99498853192
INDT,Indutrade Ab,SE0001515552,own_ops,income_wealth,employees,1.85222513568301e-07,555.708289657888
INDT,Indutrade Ab,SE0001515552,own_ops,income_wealth,shareholders,2.4560927393032736e-07,736.8818558312466
INDT,Indutrade Ab,SE0001515552,upstream,employment,employees,9.901353659794447e-07,2970.6239277188492
INDT,Indutrade Ab,SE0001515552,upstream,health,employees,-0.0001484666050412895,-445432.4777769775
INDT,Indutrade Ab,SE0001515552,upstream,income_wealth,employees,6.054387014120966e-07,1816.4493007506003
INDT,Indutrade Ab,SE0001515552,upstream,income_wealth,shareholders,3.956373183402947e-06,11869.98995230919
INDT,Indutrade Ab,SE0001515552,upstream,nutrition,customers,-6.760990908311617e-05,-202844.60142934677
INDT,Indutrade Ab,SE0001515552,upstream,nutrition,gov_communities,-5.941586187901188e-06,-17826.065712664902
INDT,Indutrade Ab,SE0001515552,upstream,water,customers,-4.377752539923942e-07,-1313.4220725330608
INGA,Ing Groep Nv,NL0011821202,downstream,energy,customers,-8.560278709708061e-06,-557181.3505807816
INGA,Ing Groep Nv,NL0011821202,downstream,housing,shareholders,6.2682886580434205e-06,407997.6433895735
INGA,Ing Groep Nv,NL0011821202,downstream,mobility,customers,6.201115645030364e-07,40362.54083978845
INGA,Ing Groep Nv,NL0011821202,downstream,mobility,shareholders,-7.320002052614859e-07,-47645.2784802977
INGA,Ing Groep Nv,NL0011821202,downstream,water,gov_communities,-4.205190813288931e-06,-273712.3376766934
INGA,Ing Groep Nv,NL0011821202,own_ops,housing,customers,6.156869604576921e-06,400745.47079144395
INGA,Ing Groep Nv,NL0011821202,own_ops,housing,shareholders,-2.384402818820106e-05,-1551987.7657863288
INGA,Ing Groep Nv,NL0011821202,own_ops,housing,suppliers,-3.6476558985369596e-07,-23742.285840481596
INGA,Ing Groep Nv,NL0011821202,own_ops,water,suppliers,3.4383273863779586e-07,22379.78413843368
INGA,Ing Groep Nv,NL0011821202,upstream,energy,customers,-8.802931790162432e-06,-572975.4357589689
INGA,Ing Groep Nv,NL0011821202,upstream,income_wealth,customers,6.400390003747056e-07,41659.600901629274
INGA,Ing Groep Nv,NL0011821202,upstream,income_wealth,shareholders,-3.1106973841351364e-06,-202472.67974755337
INGA,Ing Groep Nv,NL0011821202,upstream,mobility,shareholders,4.713279865686316e-06,306783.42730243516
INGA,Ing Groep Nv,NL0011821202,upstream,water,suppliers,-2.6001562605452773e-07,-16924.198686763324
INVEB,Investor Ab-B Shs,SE0015811963,downstream,connectivity,employees,1.3413560823218319e-08,88.39710958791574
INVEB,Investor Ab-B Shs,SE0015811963,downstream,connectivity,shareholders,5.242942387471649e-07,3455.1671915948536
INVEB,Investor Ab-B Shs,SE0015811963,downstream,safety,employees,1.868292537796257e-07,1231.2290702107248
INVEB,Investor Ab-B Shs,SE0015811963,upstream,connectivity,employees,5.061321629033486e-07,3335.4767507142446
INVEB,Investor Ab-B Shs,SE0015811963,upstream,knowledge,gov_communities,4.1054607198879436e-07,2705.5519853955134
INVEB,Investor Ab-B Shs,SE0015811963,upstream,knowledge,shareholders,3.69721048713685e-06,24365.09774759517
INVEB,Investor Ab-B Shs,SE0015811963,upstream,knowledge,suppliers,4.450253043635214e-07,2932.7746090451737
IR,Ingersoll-Rand Inc,US45687V1061,downstream,connectivity,gov_communities,-3.93288643338277e-06,-27042.920404583267
IR,Ingersoll-Rand Inc,US45687V1061,downstream,water,customers,1.1672154733568469e-06,8025.890316349016
IR,Ingersoll-Rand Inc,US45687V1061,downstream,water,shareholders,1.0359622737059007e-06,7123.380190229144
IR,Ingersoll-Rand Inc,US45687V1061,own_ops,connectivity,shareholders,2.6292066361520813e-07,1807.8687750845327
IR,Ingersoll-Rand Inc,US45687V1061,upstream,safety,employees,-5.29146643973891e-07,-3638.465238628872
ISP,Intesa Sanpaolo,IT0000072618,downstream,mobility,gov_communities,-6.075533174319704e-07,-31844.888906597203
ISP,Intesa Sanpaolo,IT0000072618,own_ops,health,employees,0.0009229770905902519,48377816.51397534
ISP,Intesa Sanpaolo,IT0000072618,upstream,health,employees,3.251378757484337e-07,17042.09200321788
ISP,Intesa Sanpaolo,IT0000072618,upstream,health,suppliers,0.0001772682415784805,9291509.56428881
ISP,Intesa Sanpaolo,IT0000072618,upstream,mobility,gov_communities,1.715144771004771e-05,898992.6171787195
ISRG,Intuitive Surgical Inc,US46120E6023,downstream,safety,suppliers,4.835806779833323e-05,344507.7108021058
ISRG,Intuitive Surgical Inc,US46120E6023,own_ops,employment,suppliers,2.081387629599123e-06,14828.013612027113
ISRG,Intuitive Surgical Inc,US46120E6023,own_ops,housing,suppliers,0.0002807937651486764,2000402.8622956858
ISRG,Intuitive Surgical Inc,US46120E6023,upstream,knowledge,customers,1.4973941649280738e-07,1066.7585770364092
ISRG,Intuitive Surgical Inc,US46120E6023,upstream,safety,customers,1.8875158399973556e-07,1344.685159572516
KBC,Kbc Group Nv,BE0003565737,downstream,connectivity,customers,1.4554409832441873e-05,418127.6727681913
KBC,Kbc Group Nv,BE0003565737,downstream,safety,employees,-5.6991359786501316e-05,-1637281.4088488838
KBC,Kbc Group Nv,BE0003565737,own_ops,health,suppliers,-1.133864748422763e-06,-32574.335472890703
KBC,Kbc Group Nv,BE0003565737,upstream,knowledge,employees,9.150294464890562e-07,26287.505806111036
KEP,Keppel Corp Ltd,SG1U68934629,downstream,connectivity,employees,1.4606633673969193e-06,7576.811445895994
KEP,Keppel Corp Ltd,SG1U68934629,downstream,connectivity,gov_communities,4.9521336058919945e-06,25687.905525827187
KEP,Keppel Corp Ltd,SG1U68934629,downstream,connectivity,suppliers,5.524367516245626e-08,286.5622015496996
KEP,Keppel Corp Ltd,SG1U68934629,downstream,housing,employees,-4.621049255793516e-08,-239.70491541622357
